AVERAGE SUPERMARKET PRICE $;BAR PRICE $;OVERALL PRICE $;BEER PER CAPITA/YEAR (LITERS);AVERAGE SPENT ON BEER PER PERSON PER YEAR $;year;country;pop;continent;region;code;cc;markup
0.95;3.27;2.11;4;25;2015;Egypt;7836243;Africa;Middle East & North Africa;EGY;Cairo (EGY);3.442105263157895
1.08;3.2;2.14;98;626;2015;South Africa;3546429;Africa;Sub-Saharan Africa;ZAF;Cape Town (ZAF);2.962962962962963
1.48;6.93;4.21;80;1013;2015;Denmark;1091978;Europe;Europe & Central Asia;DNK;Copenhagen (DNK);4.6824324324324325
1.18;2.31;1.75;6;29;2015;India;11215130;Asia;South Asia;IND;Delhi (IND);1.957627118644068
1.47;6.28;3.88;106;1230;2015;Ireland;1030431;Europe;Europe & Central Asia;IRL;Dublin (IRL);4.272108843537415
1.11;4.14;2.62;90;711;2015;Croatia;27920;Europe;Europe & Central Asia;HRV;Dubrovnik (HRV);3.729729729729729
1.37;5.32;3.34;79;756;2015;UK;438501;Europe;Europe & Central Asia;GBR;Edinburgh (GBR);4.372881355932204
1.77;9.15;5.46;63;1202;2015;Switzerland;179426;Europe;Europe & Central Asia;CHE;Geneva (CHE);5.759358288770053
1.64;8.17;4.91;105;1542;2015;Finland;558341;Europe;Europe & Central Asia;FIN;Helsinki (FIN);4.981707317073171
0.99;2.58;1.78;119;635;2015;Vietnam;3496586;Asia;East Asia & Pacific;VNM;Ho Chi Minh City (VNM);2.606060606060606
1.46;10.86;6.16;16;296;2015;Hong Kong;NA;Asia;East Asia & Pacific;HKG;Hong Kong (HKG);7.438356164383562
2.15;4.4;3.28;23;229;2015;Turkey;10034830;Asia;Europe & Central Asia;TUR;Istanbul (TUR);2.046511627906977
0.97;2.36;1.66;103;514;2015;Ukraine;2491404;Europe;Europe & Central Asia;UKR;Kiev (UKR);2.4329896907216493
0.66;3.15;1.9;127;634;2015;Poland;NA;Europe;Europe & Central Asia;POL;Krakow (POL);4.35483870967742
2.01;6.55;4.28;18;235;2015;Malaysia;1482359;Asia;East Asia & Pacific;MYS;Kuala Lumpur (MYS);3.2587064676616917
1.26;3.78;2.52;71;532;2015;Peru;7857121;Americas;Latin America & Caribbean;PER;Lima (PER);3
0.9;4.25;2.58;74;572;2015;Portugal;508209;Europe;Europe & Central Asia;PRT;Lisbon (PRT);4.722222222222222
1.16;4.25;2.71;95;768;2015;Slovenia;254188;Europe;Europe & Central Asia;SVN;Ljubljana (SVN);3.6637931034482762
1.02;6.16;3.59;79;854;2015;Luxembourg;NA;Europe;Europe & Central Asia;LUX;Luxembourg (LUX);6.03921568627451
0.61;3.94;2.28;27;184;2015;Philippines;10546511;Asia;East Asia & Pacific;PHL;Manila (PHL);6.459016393442623
0.88;3.03;1.96;101;595;2015;Mexico;8659409;Americas;Latin America & Caribbean;MEX;Mexico City (MEX);3.443181818181818
1.07;7.02;4.04;29;347;2015;Italy;1316218;Europe;Europe & Central Asia;ITA;Milan (ITA);6.381818181818181
2.49;5.46;3.98;106;1267;2015;Russia;10472629;Europe;Europe & Central Asia;RUS;Moscow (RUS);2.192771084337349
1;6.28;3.64;43;443;2015;France;337891;Europe;Europe & Central Asia;FRA;Nice (FRA);6.15625
3.45;7.17;5.31;63;999;2015;Norway;821445;Europe;Europe & Central Asia;NOR;Oslo (NOR);2.0782608695652174
1.02;4.32;2.67;130;1040;2015;Czech Republic;1168374;Europe;Europe & Central Asia;CZE;Prague (CZE);4.235294117647059
1.53;4.95;3.24;82;797;2015;Iceland;114576;Europe;Europe & Central Asia;ISL;Reykjavik (ISL);3.235294117647059
1.09;5.15;3.12;97;905;2015;Brazil;6055582;Americas;Latin America & Caribbean;BRA;Rio de Janeiro (BRA);4.724770642201835
1.03;3.53;2.28;53;365;2015;Chile;4893495;Americas;Latin America & Caribbean;CHL;Santiago (CHL);3.4271844660194173
1.89;8.37;5.13;26;399;2015;Singapore;3601745;Asia;East Asia & Pacific;SGP;Singapore (SGP);4.428571428571429
1.15;3.44;2.29;82;566;2015;Bulgaria;1166143;Europe;Europe & Central Asia;BGR;Sofia (BGR);2.991304347826087
1.34;5.95;3.65;63;689;2015;Sweden;1260712;Europe;Europe & Central Asia;SWE;Stockholm (SWE);4.440298507462686
2.37;6.56;4.46;99;1331;2015;Australia;4444513;Oceania;East Asia & Pacific;AUS;Sydney (AUS);2.7679324894514763
2.06;9.53;5.79;23;396;2015;Israel;NA;Asia;Middle East & North Africa;ISR;Tel Aviv (ISR);4.626213592233009
2.38;7.17;4.77;25;363;2015;Japan;8372440;Asia;East Asia & Pacific;JPN;Tokyo (JPN);3.0126050420168067
1.64;4.91;3.27;116;1136;2015;Canada;4670783;Americas;North America;CAN;Toronto (CAN);2.9939024390243905
1.18;5.73;3.45;95;988;2015;Austria;1570976;Europe;Europe & Central Asia;AUT;Vienna (AUT);4.855932203389831
